clade 1 (19) id,clade 1 (19) description,clade 2 (16 & 17.33) id,clade 2 (16 & 17.33) description,clade 3 (9/9.33/e) id,clade 3 (9/9.33/e) description
167,Citrobacter_phage_Miller,350,Bacillus_phage_Evoli,285,Mycobacterium_phage_EagleEye
168,Klebsiella_phage_KP27,352,Staphylococcus_phage_K_2,332,Mycobacterium_phage_Perseus
174,T4-like_viruses_Enterobacteria_phage_RB51,358,Bacillus_phage_Bastille,343,Mycobacterium_phage_Seabiscuit
184,Caulobacter_phage_Cr30,375,Listeria_phage_LP-125,345,Mycobacterium_phage_Flux
185,T4-like_viruses_Enterobacteria_phage_Phi1,378,Staphylococcus_phage_vB_SauM_Remus,346,Mycobacterium_phage_Bobi
198,Acinetobacter_phage_Acj9.,388,Enterococcus_phage_ECP3,347,Mycobacterium_phage_Wile
208,Escherichia_phage_vB_EcoM_PhAPEC2,405,Listeria_phage_vB_LmoM_AG20,355,Mycobacterium_phage_Alsfro
223,Myoviridae_Synechococcus_phage_syn9,414,Staphylococcus_phage_Twort,364,Mycobacterium_phage_PattyP
243,Escherichia_phage_ECML-134,424,Bacillus_phage_SP10,365,Siphoviridae_Mycobacterium_phage_DD5
245,Bacteriophage_44RR2.8t,441,Lactobacillus_plantarum_bacteriophage_LP65,386,Mycobacterium_phage_LittleCherry
246,Salmonella_phage_vB_SalM_SJ2,473,Listeria_phage_LMTA-148,391,Siphoviridae_Mycobacterium_phage_Bethlehem
247,Enterobacteria_phage_CC31.,501,Bacillus_phage_Bcp1,402,Mycobacterium_phage_Dreamboat
248,T4-like_viruses_Enterobacteria_phage_JSE,518,Staphylococcus_phage_MCE-2014,421,Mycobacterium_phage_Nepal
258,Enterobacteria_phage_vB_EcoM_ACG-C40,524,Bacillus_phage_CAM003,426,Mycobacterium_phage_BellusTerra
260,Aeromonas_phage_31,543,SPO1-like_viruses_Bacillus_phage_SPO1,427,Arthrobacter_phage_vB_ArS-ArV2
266,Bacteriophage_Aeh1,565,Bacillus_phage_BigBertha,434,Mycobacterium_phage_CRB1
268,Enterobacteria_phage_T4T,566,Staphylococcus_phage_vB_SauM_Romulus,436,Siphoviridae_Mycobacterium_phage_Ramsey
269,Salmonella_phage_SFP10,589,Bacillus_phage_Bobb,447,Mycobacterium_phage_Tiger
271,Synechococcus_phage_S-SM1,613,Bacillus_phage_BCP8-2,470,Mycobacterium_phage_Severus
279,Escherichia_phage_wV7,620,Listeria_phage_List-36,471,Mycobacterium_phage_20ES
288,Enterobacteria_phage_RB49,635,Enterococcus_phage,477,Mycobacterium_phage_WIVsmall
290,Salmonella_phage_Det7,643,Bacillus_phage_Megatron,489,Mycobacterium_phage_Bruns
300,Enterobacteria_phage_vB_EcoM-VR7.,,,491,Mycobacterium_phage_Bxb1
336,Aeromonas_phage_PX29,,,497,Mycobacterium_phage_BuzzLyseyear
340,Vibrio_phage_nt-1_genomic_sequence.,,,529,Mycobacteriophage_ElTiger69
363,Synechococcus_phage_S-CAM8_strain_S-CAM8_06008BI06,,,544,Siphoviridae_Mycobacterium_phage_Boomer
369,Enterobacteria_phage_GEC-3S,,,551,Siphoviridae_Mycobacterium_phage_U2
376,Escherichia_phage_vB_EcoM_JS09,,,564,Mycobacterium_phage_Alvin
380,Shigella_phage_Shf125875,,,579,Mycobacterium_phage_Zaka
381,Acinetobacter_phage_133,,,580,Mycobacterium_phage_RhynO
385,T4-like_viruses_Enterobacteria_phage_RB14,,,585,Mycobacterium_phage_Kampy
393,T4-like_viruses_Enterobacteria_phage_JS10,,,604,Mycobacterium_phage_Pinto
395,Cronobacter_phage_vB_CsaM_GAP161,,,605,Mycobacterium_phage_HelDan
397,Prochlorococcus_phage_Syn33,,,619,Siphoviridae_Mycobacterium_phage_Che12
399,Enterobacteria_phage_RB27,,,632,Mycobacterium_phage_Echild
406,Enterobacteria_phage_AR1_DNA,,,639,Mycobacterium_phage_Nyxis
419,Klebsiella_phage_KP15.,,,640,Mycobacterium_phage_Jobu08
422,Synechococcus_phage_S-SM2,,,644,Mycobacterium_phage_Cerasum
428,Yersinia_phage_phiR1-RT,,,668,Mycobacterium_phage_Aeneas
437,Enterobacteria_phage_ime09,,,,
440,Aeromonas_phage_25,,,,
443,Enterobacteria_phage_T4,,,,
448,Prochlorococcus_phage_P-SSM4.,,,,
454,Shigella_phage_SP18.,,,,
456,Shigella_phage_phiSboM-AG3,,,,
458,Aeromonas_phage_phiAS5.,,,,
462,Salmonella_phage_STP4-a,,,,
464,Enterobacteria_phage_IME08.,,,,
467,Prochlorococcus_phage_P-SSM2.,,,,
469,Vibrio_phage_VH7D,,,,
472,Bacteriophage_S-PM2.,,,,
475,Synechococcus_phage_S-RIM2_R1_1999,,,,
484,Shigella_phage_Shfl2,,,,
493,Acinetobacter_phage_Acj61.,,,,
505,Synechococcus_phage_S-SSM7,,,,
517,Prochlorococcus_phage_P-SSM7,,,,
532,Salmonella_phage_Maynard,,,,
533,T4-like_viruses_Enterobacteria_phage_RB32,,,,
554,Prochlorococcus_phage_P-HM1,,,,
569,Aeromonas_phage_65,,,,
578,Enterobacter_phage_PG7,,,,
584,Escherichia_phage_vB_EcoM_CBA120,,,,
594,Salmonella_phage_STML-198,,,,
600,Aeromonas_phage_CC2,,,,
624,Synechococcus_phage_S-ShM2,,,,
651,Citrobacter_phage_Moon,,,,
653,Synechococcus_phage_S-SSM5,,,,
656,Acinetobacter_phage_Ac42.,,,,
716,ΦM12,,,,
717,N3,,,,
